qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	Protein Name	Genomic position	Organism	Entry Name	Gene Name	Keywords	Comments	ID
FGENESH_gene3	tr|A0A453RDH8|A0A453RDH8_AEGTS	50.000	26	12	1	14	39	307	331	0.82	35.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453RDH8_AEGTS	[]	['Endoplasmic reticulum', 'Membrane', 'Metal-binding', 'Reference proteome', 'Transferase', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}.', 'SIMILARITY: Belongs to the HRD1 family. {ECO:0000256|ARBA:ARBA00010089}.']	A0A453RDH8
FGENESH_gene3	tr|A0A453QH48|A0A453QH48_AEGTS	34.375	32	20	1	7	38	13	43	0.83	31.2	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453QH48_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453QH48
FGENESH_gene3	tr|A0A453ENP1|A0A453ENP1_AEGTS	50.000	26	12	1	14	39	307	331	0.85	35.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENP1_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENP1
FGENESH_gene3	tr|A0A453GVN0|A0A453GVN0_AEGTS	32.692	52	34	1	1	52	190	240	0.85	34.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GVN0_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A453GVN0
FGENESH_gene3	tr|A0A453RJV0|A0A453RJV0_AEGTS	33.333	54	32	2	6	59	238	287	0.85	34.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453RJV0_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A453RJV0
FGENESH_gene3	tr|A0A453M8L2|A0A453M8L2_AEGTS	40.625	32	18	1	14	45	127	157	0.87	34.3	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 5D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453M8L2_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453M8L2
FGENESH_gene3	tr|A0A453ENK6|A0A453ENK6_AEGTS	50.000	26	12	1	14	39	128	152	0.88	34.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENK6_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENK6
FGENESH_gene3	tr|A0A453RE36|A0A453RE36_AEGTS	50.000	26	12	1	14	39	307	331	0.89	34.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453RE36_AEGTS	[]	['Endoplasmic reticulum', 'Membrane', 'Metal-binding', 'Reference proteome', 'Transferase', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}.', 'SIMILARITY: Belongs to the HRD1 family. {ECO:0000256|ARBA:ARBA00010089}.']	A0A453RE36
FGENESH_gene3	tr|A0A453PIK6|A0A453PIK6_AEGTS	44.118	34	16	2	6	38	34	65	0.90	32.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453PIK6_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.']	A0A453PIK6
FGENESH_gene3	tr|A0A453RE31|A0A453RE31_AEGTS	50.000	26	12	1	14	39	307	331	0.91	34.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453RE31_AEGTS	[]	['Endoplasmic reticulum', 'Membrane', 'Metal-binding', 'Reference proteome', 'Transferase', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}.', 'SIMILARITY: Belongs to the HRD1 family. {ECO:0000256|ARBA:ARBA00010089}.']	A0A453RE31
FGENESH_gene3	tr|A0A453ENJ6|A0A453ENJ6_AEGTS	50.000	26	12	1	14	39	357	381	0.93	34.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENJ6_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENJ6
FGENESH_gene3	tr|A0A453C286|A0A453C286_AEGTS	39.394	33	19	1	8	40	120	151	0.93	34.3	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453C286_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453C286
FGENESH_gene3	tr|A0A453ENJ9|A0A453ENJ9_AEGTS	50.000	26	12	1	14	39	35	59	0.96	33.1	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENJ9_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453ENJ9
FGENESH_gene3	tr|A0A453CKQ7|A0A453CKQ7_AEGTS	39.286	28	17	0	12	39	106	133	0.98	33.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453CKQ7_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453CKQ7
FGENESH_gene3	tr|A0A453ENK1|A0A453ENK1_AEGTS	50.000	26	12	1	14	39	307	331	0.99	34.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENK1_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENK1
FGENESH_gene3	tr|A0A453ENK5|A0A453ENK5_AEGTS	50.000	26	12	1	14	39	307	331	0.99	34.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENK5_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENK5
FGENESH_gene3	tr|A0A453ENL0|A0A453ENL0_AEGTS	50.000	26	12	1	14	39	307	331	1.0	34.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENL0_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENL0
FGENESH_gene3	tr|A0A453JY89|A0A453JY89_AEGTS	45.455	33	17	1	6	38	97	128	1.0	33.1	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 5D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453JY89_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A453JY89
FGENESH_gene3	tr|A0A453ENH8|A0A453ENH8_AEGTS	50.000	26	12	1	14	39	356	380	1.1	34.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENH8_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENH8
FGENESH_gene3	tr|A0A453ENH4|A0A453ENH4_AEGTS	50.000	26	12	1	14	39	307	331	1.1	34.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENH4_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENH4
FGENESH_gene3	tr|A0A453JR51|A0A453JR51_AEGTS	22.353	170	115	5	168	333	207	363	1.1	34.3	RecName: Full=VWFA domain-containing protein {ECO:0000259|PROSITE:PS50234};	Chromosome 5D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453JR51_AEGTS	[]	['Reference proteome']	[]	A0A453JR51
FGENESH_gene3	tr|A0A453GT99|A0A453GT99_AEGTS	34.043	47	31	0	517	563	20	66	1.1	33.1	RecName: Full=VWA-Hint protein Vwaint domain-containing protein {ECO:0000259|Pfam:PF14624};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GT99_AEGTS	[]	['Reference proteome']	[]	A0A453GT99
FGENESH_gene3	tr|A0A453ENI9|A0A453ENI9_AEGTS	50.000	26	12	1	14	39	307	331	1.2	34.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENI9_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENI9
FGENESH_gene3	tr|A0A453ENK8|A0A453ENK8_AEGTS	50.000	26	12	1	14	39	128	152	1.2	33.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENK8_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENK8
FGENESH_gene3	tr|A0A453DMQ4|A0A453DMQ4_AEGTS	37.931	29	17	1	14	42	96	123	1.3	32.7	RecName: Full=Zinc finger RING-H2-type domain-containing protein {ECO:0000259|Pfam:PF12678};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453DMQ4_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496}. Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A453DMQ4
FGENESH_gene3	tr|A0A452Y343|A0A452Y343_AEGTS	38.889	36	21	1	5	40	88	122	1.3	32.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452Y343_AEGTS	[]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A452Y343
FGENESH_gene3	tr|A0A453ENQ1|A0A453ENQ1_AEGTS	50.000	26	12	1	14	39	307	331	1.3	34.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENQ1_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENQ1
FGENESH_gene3	tr|A0A453RQL8|A0A453RQL8_AEGTS	34.286	35	22	1	6	40	246	279	1.3	33.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453RQL8_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453RQL8
FGENESH_gene3	tr|A0A453ENP7|A0A453ENP7_AEGTS	50.000	26	12	1	14	39	128	152	1.3	33.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ENP7_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453ENP7
FGENESH_gene3	tr|A0A453SYJ7|A0A453SYJ7_AEGTS	48.276	29	12	2	13	40	161	187	1.3	33.9	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453SYJ7_AEGTS	[]	['Membrane', 'Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453SYJ7
FGENESH_gene3	tr|A0A452Z3E7|A0A452Z3E7_AEGTS	36.170	47	26	2	1	47	228	270	1.4	33.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452Z3E7_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A452Z3E7
FGENESH_gene3	tr|A0A453LFW5|A0A453LFW5_AEGTS	33.333	36	23	1	5	40	141	175	1.4	33.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 5D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453LFW5_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453LFW5
FGENESH_gene3	tr|A0A452Y0E2|A0A452Y0E2_AEGTS	38.000	50	24	3	6	55	100	142	1.4	32.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452Y0E2_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A452Y0E2
FGENESH_gene3	tr|A0A453A6G5|A0A453A6G5_AEGTS	29.213	89	46	3	243	331	330	401	1.4	34.3	RecName: Full=VWFA domain-containing protein {ECO:0008006|Google:ProtNLM};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453A6G5_AEGTS	[]	['Reference proteome']	[]	A0A453A6G5
FGENESH_gene3	tr|A0A453JR16|A0A453JR16_AEGTS	22.353	170	115	5	168	333	195	351	1.4	33.9	RecName: Full=VWFA domain-containing protein {ECO:0000259|PROSITE:PS50234};	Chromosome 5D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453JR16_AEGTS	[]	['Reference proteome']	[]	A0A453JR16
FGENESH_gene3	tr|A0A453RBM5|A0A453RBM5_AEGTS	40.625	32	18	1	14	45	101	131	1.4	33.1	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453RBM5_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	['PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.', 'SIMILARITY: Belongs to the RING-type zinc finger family. ATL subfamily. {ECO:0000256|ARBA:ARBA00024209}.']	A0A453RBM5
FGENESH_gene3	tr|A0A453I4P8|A0A453I4P8_AEGTS	48.000	25	12	1	14	38	64	87	1.5	32.3	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 4D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453I4P8_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453I4P8
FGENESH_gene3	tr|A0A453J196|A0A453J196_AEGTS	48.148	27	13	1	14	40	106	131	1.5	33.5	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 4D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453J196_AEGTS	[]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453J196
FGENESH_gene3	tr|A0A453MUG4|A0A453MUG4_AEGTS	42.424	33	18	1	9	40	242	274	1.5	34.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453MUG4_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	['PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.', 'SIMILARITY: Belongs to the RING-type zinc finger family. ATL subfamily. {ECO:0000256|ARBA:ARBA00024209}.']	A0A453MUG4
